UKPRN,HE Provider,Argentina,Bolivia,Brazil,Chile,Colombia,Ecuador,Falkland Islands,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela,South America not otherwise specified,Total South America,Total
10008071,AA School of Architecture,5,0,0,0,0,0,0,0,0,5,0,0,0,0,10,870
10007783,The University of Aberdeen,5,0,5,0,5,0,0,5,0,0,0,0,0,0,30,"4,825"
10007849,Abertay University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645
10007856,Aberystwyth University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"1,420"
10067853,ACM Guildford Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65
10000248,Academy of Live and Recorded Arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10000163,AECC University College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285
10032036,Amity Global Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000291,Anglia Ruskin University,0,0,5,0,5,0,0,0,0,0,0,0,0,0,15,"6,350"
10005451,Arden University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
10000381,Arts Educational Schools,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
10008899,The Ashridge (Bonar Law Memorial) Trust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
10003212,Hult International Business School Ltd,0,0,45,5,10,5,0,0,0,5,0,0,5,0,75,"1,515"
10007759,Aston University,0,0,5,5,0,0,0,0,0,5,0,0,0,0,20,"2,655"
10007857,Bangor University,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,"1,845"
10000571,Bath Spa University,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,625
10007850,The University of Bath,0,0,10,0,0,0,0,0,0,5,0,0,5,0,30,"4,905"
10007152,University of Bedfordshire,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,"6,810"
10005343,Queen's University Belfast,0,0,5,0,5,5,0,0,0,0,0,0,0,0,20,"4,985"
10037544,BIMM University,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,960
10007760,Birkbeck College,5,0,15,5,0,0,0,0,0,0,0,0,0,0,25,"1,555"
10007140,Birmingham City University,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,"4,325"
10006840,The University of Birmingham,0,0,25,10,5,10,0,0,0,20,0,0,0,0,70,"9,530"
10000712,University College Birmingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,470"
10007832,Birmingham Newman University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
10000894,Bristol Baptist College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10007811,Bishop Grosseteste University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
10004061,Bloomsbury Institute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
10006841,The University of Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,235"
10000385,The Arts University Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,575
10000824,Bournemouth University,0,0,5,0,0,0,0,0,0,5,0,0,5,0,20,"2,695"
10031982,BPP University,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,"6,605"
10007785,The University of Bradford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"1,815"
10000886,The University of Brighton,0,0,5,0,0,0,0,0,0,5,0,0,0,0,15,"2,445"
10000936,The University College of Osteopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
10007786,The University of Bristol,0,0,20,20,10,0,0,0,0,15,0,0,0,0,70,"8,090"
10023464,Trinity College Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000961,Brunel University London,0,0,5,0,10,0,0,0,0,0,0,0,0,0,25,"5,640"
10000975,Buckinghamshire New University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,935
10007787,The University of Buckingham,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,"1,005"
10010308,Cambridge Arts and Sciences Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80
10007788,The University of Cambridge,10,5,25,15,10,5,0,0,5,10,0,0,0,0,85,"7,270"
10032072,The Cambridge Theological Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10003324,The Institute of Cancer Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
10001143,Canterbury Christ Church University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,685
10007814,Cardiff University,0,0,5,5,0,5,0,0,0,0,0,0,0,0,15,"7,725"
10007854,Cardiff Metropolitan University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"1,870"
10057213,CEG UFP Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470
10007141,The University of Central Lancashire,0,0,5,0,0,0,0,5,0,0,0,0,0,0,10,"5,630"
10024024,Central Film School London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
10007848,University of Chester,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,"1,805"
10007137,The University of Chichester,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,300
10001546,The College of Integrated Chinese Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10001419,Christie's Education Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
10001478,"City, University of London",5,0,30,10,10,5,0,0,0,5,0,0,10,0,75,"6,740"
10007912,Cliff College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10066502,The College of Health Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
10001653,Conservatoire for Dance and Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,350
10081618,The Council of the Inns of Court,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007761,Courtauld Institute of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
10034324,Court Theatre Training Company Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10001726,Coventry University,0,0,10,0,5,5,0,0,0,5,0,0,0,0,25,"13,770"
10007822,Cranfield University,0,0,10,0,5,0,0,0,0,0,0,5,0,0,25,"2,160"
10006427,University for the Creative Arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"2,125"
10007842,University of Cumbria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275
10026767,Dartington Hall Trust (The),0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,60
10001883,De Montfort University,0,0,5,0,5,5,0,0,0,5,0,0,0,0,25,"6,170"
10007851,University of Derby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"2,235"
10007852,The University of Dundee,0,0,0,0,5,0,0,0,0,5,0,0,5,0,20,"3,055"
10007143,University of Durham,5,0,15,10,5,5,0,0,0,10,0,0,0,0,45,"6,180"
10007789,The University of East Anglia,0,0,5,0,5,0,0,0,0,0,0,0,0,0,20,"3,055"
10007144,The University of East London,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,"5,220"
10032282,The Queen's Foundation for Ecumenical Theological Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10007823,Edge Hill University,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,425
10007772,Edinburgh Napier University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"3,365"
10007790,The University of Edinburgh,10,0,35,65,20,15,0,0,10,15,0,0,0,0,170,"15,590"
10042570,Escape Studios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
10007791,The University of Essex,5,0,10,10,10,5,0,0,0,10,0,5,0,0,60,"5,975"
10008173,University College of Estate Management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10002313,ESCP Europe Business School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525
10007792,The University of Exeter,5,0,30,15,20,15,0,0,0,5,0,0,0,0,95,"7,630"
10008640,Falmouth University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540
10045476,Met Film School Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,235
10004511,The National Film and Television School,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,125
10038763,ForMission Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10022087,Futureworks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
10007762,Glasgow Caledonian University,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,"2,525"
10002681,Glasgow School of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830
10007794,The University of Glasgow,5,5,30,20,20,15,0,0,5,10,0,5,0,0,115,"13,245"
10007145,University of Gloucestershire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,580
10002718,Goldsmiths College,10,0,20,5,5,0,0,0,0,5,0,0,0,0,45,"2,705"
10007146,The University of Greenwich,0,0,10,5,5,5,0,0,0,5,0,0,0,0,35,"6,955"
10007825,Guildhall School of Music and Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
10040812,Harper Adams University,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,265
10080811,Hartpury University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
10007764,Heriot-Watt University,0,0,10,0,10,0,0,0,0,0,0,0,0,0,25,"3,270"
10007147,University of Hertfordshire,0,0,15,5,5,0,0,0,0,15,0,0,0,0,45,"9,725"
10007148,The University of Huddersfield,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,"3,700"
10007149,The University of Hull,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,"2,200"
10003270,"Imperial College of Science, Technology and Medicine",5,0,30,15,10,5,0,0,0,10,0,0,0,0,80,"11,265"
10013220,Institute of Art - London Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305
10067388,The Institute of Ismaili Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
10035638,Institute of Contemporary Music Performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
10082728,INTO University Partnerships Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
10029682,The Islamic College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10082570,Kaplan International Colleges U.K. Limited,0,0,5,0,0,5,0,0,0,0,0,0,0,0,10,530
10021682,Kaplan Open Learning (Essex) Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007767,Keele University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,805
10007150,The University of Kent,10,0,10,5,5,0,0,0,0,5,0,0,0,0,35,"3,535"
10003645,King's College London,5,5,70,30,15,10,0,0,0,20,0,0,5,0,155,"15,550"
10008325,KLC School of Design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10003678,Kingston University,0,0,5,0,5,0,0,0,0,0,0,0,0,0,20,"4,850"
10003758,LAMDA Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
10007768,The University of Lancaster,0,0,10,5,0,0,0,0,0,5,0,0,5,0,30,"5,475"
10066551,LCCM AU UK Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10003854,Leeds Arts University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210
10003861,Leeds Beckett University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"2,275"
10003798,Le Cordon Bleu Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170
10034449,Leeds Conservatoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,150
10007795,The University of Leeds,0,0,10,5,15,5,0,5,5,15,0,0,0,0,65,"10,455"
10003863,Leeds Trinity University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
10007796,The University of Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"4,255"
10007151,The University of Lincoln,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,285"
10003956,Liverpool Hope University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275
10003957,Liverpool John Moores University,0,0,5,0,0,0,0,0,0,5,0,0,0,0,15,"2,015"
10003945,The Liverpool Institute for Performing Arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
10006842,The University of Liverpool,0,0,10,5,5,10,0,0,0,5,0,0,10,0,35,"7,805"
10003958,Liverpool School of Tropical Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
10007162,"University of the Arts, London",10,0,55,10,15,0,0,0,0,15,0,0,0,0,115,"11,230"
10007769,London Business School,25,0,60,25,25,0,0,0,0,30,0,5,0,0,170,"1,965"
10007797,University of London (Institutes and activities),5,0,15,0,5,0,0,10,0,10,0,0,0,0,45,"2,215"
10039082,City and Guilds of London Art School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
10004036,London Film School Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275
10015506,The London College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
10004048,London Metropolitan University,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,"1,295"
10004078,London South Bank University,0,0,10,0,0,0,0,0,0,5,0,0,0,0,15,"2,685"
10004063,London School of Economics and Political Science,20,0,60,65,60,10,0,0,5,35,0,5,5,0,260,"9,030"
10007771,London School of Hygiene and Tropical Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,530
10004075,London School of Theology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
10004079,London Studio Centre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
10062810,The London School of Architecture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10008289,The London Institute of Banking & Finance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
10004035,The Film Education Training Trust Limited,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,105
10004113,Loughborough University,0,0,5,0,5,5,0,0,0,5,0,0,0,0,25,"3,925"
10009612,Luther King House Educational Trust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10004180,The Manchester Metropolitan University,0,0,5,0,5,5,0,0,0,5,0,0,0,0,20,"2,785"
10007798,The University of Manchester,5,5,40,55,30,35,0,0,5,45,0,0,5,0,230,"17,625"
10009527,Istituto Marangoni Limited,5,0,15,5,5,5,0,0,0,10,0,0,0,0,45,900
10023452,The Markfield Institute of Higher Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10020416,Missio Dei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10030776,St Mellitus College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10004320,The Metanoia Institute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
10004351,Middlesex University,0,0,15,0,5,5,0,5,0,0,0,0,0,0,30,"5,220"
10004450,Mountview Academy of Theatre Arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
10023454,Moorlands College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
10000216,All Nations Christian College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
10004538,Nazarene Theological College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10023456,Newbold College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
10007799,Newcastle University,0,0,10,5,5,10,0,0,0,5,0,0,5,0,40,"6,615"
10048199,Northeastern University London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
10008397,Norland College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
10007138,The University of Northampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"2,965"
10001282,University of Northumbria at Newcastle,0,0,5,0,25,30,0,0,0,5,0,0,0,0,70,"7,160"
10004775,Norwich University of the Arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
10007154,University of Nottingham,5,5,15,25,5,5,0,0,0,5,0,0,5,0,70,"7,715"
10004797,The Nottingham Trent University,0,5,5,5,0,5,0,0,0,5,0,0,0,0,25,"5,405"
10007773,The Open University,0,0,5,0,0,0,5,0,0,0,0,0,0,0,10,415
10023445,ICOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004930,Oxford Brookes University,0,0,10,0,0,0,5,0,0,5,0,0,5,0,30,"3,060"
10020439,Oxford Business College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
10007774,The University of Oxford,15,0,50,35,35,5,0,0,0,15,0,5,5,0,165,"9,030"
10005127,Arts University Plymouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
10007801,University of Plymouth,0,0,5,5,0,0,0,0,0,5,0,0,0,0,15,"2,065"
10019178,Point Blank Music School,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,185
10007155,The University of Portsmouth,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,"6,375"
10083476,The Prince's Foundation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10005337,"Queen Margaret University, Edinburgh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,230"
10007775,Queen Mary University of London,5,0,30,5,10,0,0,0,0,5,0,0,0,0,65,"7,795"
10025197,University Centre Quayside Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10009292,Royal Academy of Dramatic Art,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
10005544,Royal Academy of Dance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
10005389,Ravensbourne University London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375
10005470,"Richmond, The American International University in London",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,465
10007802,The University of Reading,5,0,10,0,5,0,0,0,0,5,0,0,0,0,30,"4,175"
10086591,Regent's University London Limited,0,0,20,0,5,5,0,0,5,0,0,0,5,0,40,"1,445"
10021100,Regents Theological College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10062833,Raindance Educational Services Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10005500,Robert Gordon University,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,"2,770"
10007776,Roehampton University,5,0,10,5,10,5,0,0,0,5,0,0,5,0,45,"2,000"
10005523,Rose Bruford College of Theatre and Performance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,135
10007835,Royal Academy of Music,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,385
10005545,Royal Agricultural University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
10007777,Royal College of Art,0,0,5,5,0,0,0,0,0,0,0,0,0,0,15,"2,155"
10007778,Royal College of Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,510
10005561,Royal Conservatoire of Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,460
10007816,The Royal Central School of Speech and Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,320
10005553,Royal Holloway and Bedford New College,0,0,5,0,0,0,0,0,0,0,0,0,5,0,20,"2,680"
10007837,Royal Northern College of Music,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,275
10007779,The Royal Veterinary College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675
10007803,The University of St. Andrews,5,0,25,5,0,5,0,0,5,10,0,5,0,0,55,"5,130"
10007839,SAE Education Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
10007782,"St George's, University of London",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305
10008026,St Mary's University College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
10007843,"St Mary's University, Twickenham",0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,990
10007156,The University of Salford,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,"3,135"
10021256,The Salvation Army,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007780,SOAS University of London,0,0,10,5,5,0,0,0,0,0,0,0,0,0,25,"2,120"
10005700,SRUC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
10005790,Sheffield Hallam University,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,"3,005"
10007157,The University of Sheffield,5,5,10,15,15,5,0,0,5,15,0,0,0,0,70,"11,260"
10006022,Solent University,0,0,5,0,5,0,0,0,0,5,0,0,0,0,20,"2,905"
10007158,The University of Southampton,0,0,10,10,5,0,0,0,0,5,0,0,0,0,35,"6,735"
10006093,Spurgeon's College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
10006299,Staffordshire University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,525
10008098,Study Group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"2,560"
10007804,The University of Stirling,0,0,5,5,0,0,0,0,0,0,0,0,0,0,20,"3,670"
10037449,University of St Mark and St John,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
10008010,Stranmillis University College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
10007805,The University of Strathclyde,0,0,15,0,10,5,0,10,0,5,0,0,0,0,50,"4,605"
10014001,University of Suffolk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,415"
10007159,The University of Sunderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,600"
10007160,The University of Surrey,0,0,15,5,0,5,0,0,0,10,0,0,0,0,35,"4,255"
10007806,The University of Sussex,5,0,20,10,10,5,0,5,0,10,0,0,0,0,70,"5,545"
10007855,Swansea University,0,0,10,0,5,5,0,0,0,0,0,0,0,0,25,"3,620"
10007161,Teesside University,0,0,5,0,0,0,0,0,0,5,0,0,0,0,10,"3,780"
10008017,Trinity Laban Conservatoire of Music and Dance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360
10007858,University of Wales Trinity Saint David,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795
10068157,University Centre Peterborough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10007114,University of the Highlands and Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,425
10007807,Ulster University,0,0,5,0,15,0,0,0,0,0,0,0,0,0,25,"4,025"
10039956,The University of Law,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,"1,210"
10007784,University College London,10,0,40,105,45,5,0,5,10,20,0,5,5,0,250,"23,360"
10007793,University of South Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"3,325"
10007163,The University of Warwick,10,0,15,20,10,0,0,0,0,10,0,0,0,0,65,"10,305"
10007361,Waverley Abbey College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10007164,"University of the West of England, Bristol",0,0,10,5,5,15,0,0,0,5,0,5,0,0,45,"5,975"
10007800,The University of the West of Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"2,490"
10032288,West Dean College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
10006566,The University of West London,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,"4,025"
10007165,The University of Westminster,5,5,40,0,10,5,0,0,0,5,0,0,5,0,80,"5,965"
10003614,The University of Winchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405
10007166,The University of Wolverhampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"2,185"
10007139,University of Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820
10007833,Wrexham University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960
10007657,Writtle University College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
10007713,York St John University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945
10007167,The University of York,5,0,20,10,5,0,0,0,0,5,0,0,0,0,55,"5,840"
,Total,295,90,"1,465",760,740,360,45,90,80,605,5,75,165,0,"4,770","600,135"
